date,hour,farm_power_MW,price_EUR_MWh,store_decision
2024-07-01,17,118.01142007827758,102.47,0
2024-07-01,18,91.0916674232483,166.79,0
2024-07-01,19,66.83181678771973,129.1,0
2024-07-01,20,49.10895726013183,107.51,0
2024-07-01,21,37.54768124198914,87.88,0
2024-07-01,22,40.88164403629303,81.59,0
2024-07-01,23,51.330819854736326,79.93,0
2024-07-02,0,43.35805663776397,82.07,0
2024-07-02,1,33.66117006969451,80.95,0
2024-07-02,2,25.74013261985779,81.99,0
2024-07-02,3,24.097216298103334,81.99,0
2024-07-02,4,22.20748346042633,96.5,0
2024-07-02,5,21.75776391220093,100.69,0
2024-07-02,6,35.978457278251646,101.27,0
2024-07-02,7,42.72997449016571,87.5,0
2024-07-02,8,65.64813835144044,83.11,0
2024-07-02,9,72.6547191810608,74.56,0
2024-07-02,10,100.4830202293396,72.72,0
2024-07-02,11,128.64238762664797,69.16,0
2024-07-02,12,133.0782891998291,60.93,0
2024-07-02,13,135.0179529390335,62.73,0
2024-07-02,14,122.86158848190307,74.22,0
2024-07-02,15,133.09718409633638,75.9,0
2024-07-02,16,135.5804830226898,84.79,0
2024-07-02,17,135.50917306995393,103.63,0
2024-07-02,18,136.0521477613449,115.0,0
2024-07-02,19,135.21945132350922,109.96,0
2024-07-02,20,132.48561220264435,109.05,0
2024-07-02,21,120.62290882873536,86.0,0
2024-07-02,22,103.66708584594727,68.19,0
2024-07-02,23,95.06937423706054,65.3,0
2024-07-03,0,88.82002601623536,63.18,0
2024-07-03,1,89.23290298461914,65.58,0
2024-07-03,2,97.29664180755616,71.14,0
2024-07-03,3,93.10394897460937,78.91,0
2024-07-03,4,66.66100149536133,100.25,0
2024-07-03,5,53.79748610687256,116.51,0
2024-07-03,6,60.25905015563965,115.0,0
2024-07-03,7,63.25340679931641,90.59,0
2024-07-03,8,55.315043106079095,76.63,0
2024-07-03,9,49.30885109710693,73.1,0
2024-07-03,10,67.75225371551514,71.76,0
2024-07-03,11,69.20894549560546,71.14,0
2024-07-03,12,73.71117193222047,73.12,0
2024-07-03,13,69.76185534667968,71.98,0
2024-07-03,14,59.576781967163086,74.01,0
2024-07-03,15,42.73061154270172,86.97,0
2024-07-03,16,41.5085037317276,99.6,0
2024-07-03,17,50.106440483093266,118.79,0
2024-07-03,18,47.20988117980957,163.89,0
2024-07-03,19,36.585465039253236,115.88,0
2024-07-03,20,35.849187266349794,95.32,0
2024-07-03,21,40.498956247329716,76.1,0
2024-07-03,22,53.5438020401001,64.24,0
2024-07-03,23,78.47858070373535,51.94,0
2024-07-04,0,117.25191279602052,26.46,0
2024-07-04,1,146.95808859443665,18.01,1
2024-07-04,2,158.78035493946075,10.08,1
2024-07-04,3,157.66685174560547,10.27,1
2024-07-04,4,164.03917620277406,36.43,0
2024-07-04,5,164.82384954071046,40.0,0
2024-07-04,6,147.9408355150223,33.56,0
2024-07-04,7,129.69235934829712,22.65,1
2024-07-04,8,166.38938353157045,1.9,1
2024-07-04,9,166.6090748291016,0.0,1
2024-07-04,10,167.33681158447266,-0.04,1
2024-07-04,11,168.20793126869202,-5.03,1
2024-07-04,12,168.24738864326477,-19.09,1
2024-07-04,13,168.2065916976929,-18.03,1
2024-07-04,14,167.2551567993164,-8.7,1
2024-07-04,15,166.5514510974884,-0.03,1
2024-07-04,16,163.50322839832307,6.77,1
2024-07-04,17,162.34029307937624,49.85,0
2024-07-04,18,167.15709915161133,86.91,0
2024-07-04,19,167.4638259887695,115.3,0
2024-07-04,20,166.07395497894288,86.91,0
2024-07-04,21,167.14534213256835,64.01,0
2024-07-04,22,167.10615985107424,31.41,0
2024-07-04,23,168.06075384521483,20.13,1
2024-07-05,0,162.3417252073288,20.59,1
2024-07-05,1,159.18036439991,19.79,1
2024-07-05,2,160.77202761268614,8.98,1
2024-07-05,3,164.21273872947694,10.01,1
2024-07-05,4,162.36787339782717,38.19,0
2024-07-05,5,157.05730584239961,45.75,0
2024-07-05,6,156.6589087114334,39.43,0
2024-07-05,7,159.33621027088165,18.56,1
2024-07-05,8,161.41219829177857,2.95,1
2024-07-05,9,165.65774634933473,0.41,1
2024-07-05,10,158.31536860084535,-0.05,1
2024-07-05,11,166.75971688842773,-0.64,1
2024-07-05,12,168.19206079101562,-0.78,1
2024-07-05,13,168.25889313697814,-0.03,1
2024-07-05,14,168.22686891746523,1.93,1
2024-07-05,15,167.63033862304687,16.81,1
2024-07-05,16,166.18452284431459,64.35,0
2024-07-05,17,140.60850698089598,90.09,0
2024-07-05,18,108.78866372680663,142.36,0
2024-07-05,19,62.75338446807862,130.38,0
2024-07-05,20,33.2870738811493,102.22,0
2024-07-05,21,19.508041431427003,84.95,0
2024-07-05,22,0.9995415329933167,89.1,0
2024-07-05,23,2.7216485481262205,70.71,0
2024-07-06,0,10.859025741577149,63.52,0
2024-07-06,1,26.628877570152284,46.46,0
2024-07-06,2,38.29187912750244,38.62,0
2024-07-06,3,69.98123079299927,15.69,1
2024-07-06,4,119.59536380767823,5.73,1
2024-07-06,5,147.06766012287142,5.37,1
2024-07-06,6,157.05009778118134,3.39,1
2024-07-06,7,137.87004438972474,0.0,1
2024-07-06,8,127.5393032913208,-9.92,1
2024-07-06,9,136.10951653575898,-28.87,1
2024-07-06,10,62.77959690856934,-32.69,1
2024-07-06,11,91.4938811302185,-44.1,1
2024-07-06,12,108.3486054611206,-48.07,1
2024-07-06,13,154.73304364299776,-34.84,1
2024-07-06,14,130.50968111801146,-13.68,1
2024-07-06,15,168.29999999999998,-0.06,1
2024-07-06,16,168.29999999999998,1.88,1
2024-07-06,17,168.29999999999998,0.22,1
2024-07-06,18,168.29999999999998,6.69,1
2024-07-06,19,168.29999999999998,9.4,1
2024-07-06,20,168.29999999999998,18.0,1
2024-07-06,21,168.29999999999998,14.02,1
2024-07-06,22,168.29999999999998,-0.03,1
2024-07-06,23,168.29999999999998,-0.1,1
2024-07-07,0,168.29999999999998,-0.8,1
2024-07-07,1,168.20564142036437,-0.48,1
2024-07-07,2,168.1990857810974,-0.06,1
2024-07-07,3,167.8543180847168,-0.01,1
2024-07-07,4,165.45427985286713,-0.01,1
2024-07-07,5,160.4310009584427,-0.01,1
2024-07-07,6,145.38931681251526,-0.6,1
2024-07-07,7,151.57884615039825,-6.49,1
2024-07-07,8,124.46304050445558,-9.98,1
2024-07-07,9,136.63916336631775,-12.04,1
2024-07-07,10,152.03515436267853,-13.49,1
2024-07-07,11,127.25638659667968,-22.37,1
2024-07-07,12,109.51801096343993,-20.98,1
2024-07-07,13,131.660371925354,-12.2,1
2024-07-07,14,106.30152716445923,-6.16,1
2024-07-07,15,68.82906257629395,-0.08,1
2024-07-07,16,51.21989936828613,63.99,0
2024-07-07,17,45.40295223426819,90.27,0
2024-07-07,18,30.301733782768252,125.64,0
2024-07-07,19,21.52979438495636,133.17,0
2024-07-07,20,19.06897955131531,115.2,0
2024-07-07,21,39.56169700813293,97.13,0
2024-07-07,22,17.4185730714798,81.62,0
2024-07-07,23,22.278840591430665,76.65,0
2024-07-08,0,42.60907224941254,74.08,0
2024-07-08,1,58.60907688903808,77.72,0
2024-07-08,2,69.0904422454834,76.28,0
2024-07-08,3,105.97286000061035,80.44,0
2024-07-08,4,106.88261071014404,112.18,0
2024-07-08,5,96.42177480697632,125.0,0
2024-07-08,6,79.89397350311279,100.64,0
2024-07-08,7,64.6720267868042,77.61,0
2024-07-08,8,51.306232292175295,53.93,0
2024-07-08,9,48.139751426696776,38.43,0
2024-07-08,10,56.450798927307126,31.79,0
2024-07-08,11,50.674357887268066,29.45,0
2024-07-08,12,43.582566003799435,29.56,0
2024-07-08,13,37.38593015956879,36.75,0
2024-07-08,14,27.433789898872377,64.0,0
2024-07-08,15,15.587089588165282,80.2,0
2024-07-08,16,8.700671321868898,102.63,0
2024-07-08,17,3.4632572708129885,136.49,0
2024-07-08,18,0.33967866897583004,257.35,0
2024-07-08,19,0.0,173.69,0
2024-07-08,20,0.0,113.65,0
2024-07-08,21,0.0,92.02,0
2024-07-08,22,0.0,105.52,0
2024-07-08,23,0.9852321209907531,95.96,0
2024-07-09,0,9.012577846527101,93.08,0
2024-07-09,1,19.549103548049928,91.14,0
2024-07-09,2,27.224612643241883,87.66,0
2024-07-09,3,30.288278200149534,96.83,0
2024-07-09,4,33.79835158538819,111.38,0
2024-07-09,5,33.5100508775711,103.76,0
2024-07-09,6,40.89559032154083,94.0,0
2024-07-09,7,58.78351430511475,67.26,0
2024-07-09,8,91.56635181427002,46.63,0
2024-07-09,9,98.83071275711059,33.71,0
2024-07-09,10,73.00970987319947,21.95,1
2024-07-09,11,95.93163150787353,5.04,1
2024-07-09,12,109.08924338150024,2.71,1
2024-07-09,13,92.23111307144165,11.08,1
2024-07-09,14,79.94232490539551,53.73,0
2024-07-09,15,74.96667222976684,81.69,0
2024-07-09,16,74.3940438079834,99.27,0
2024-07-09,17,74.38670928955078,151.5,0
2024-07-09,18,95.79941270828247,147.64,0
2024-07-09,19,111.30376406478882,108.12,0
2024-07-09,20,133.4015546951294,86.07,0
2024-07-09,21,156.6731730852127,68.89,0
2024-07-09,22,162.78097117996217,55.0,0
2024-07-09,23,158.99295480823517,54.9,0
2024-07-10,0,156.74557616329193,53.92,0
2024-07-10,1,157.3051303682327,54.98,0
2024-07-10,2,110.11146786117554,59.92,0
2024-07-10,3,67.49913384246827,66.14,0
2024-07-10,4,101.6728108291626,84.46,0
2024-07-10,5,106.84694452285767,106.46,0
2024-07-10,6,95.31327518463135,102.01,0
2024-07-10,7,109.10579273986818,84.93,0
2024-07-10,8,76.39676227569579,65.0,0
2024-07-10,9,30.557923599243168,55.77,0
2024-07-10,10,9.932302528381348,47.13,0
2024-07-10,11,26.087087442398072,44.58,0
2024-07-10,12,52.89759711456299,55.0,0
2024-07-10,13,41.684803716659545,58.43,0
2024-07-10,14,22.59399872016907,67.48,0
2024-07-10,15,7.722744026184082,80.14,0
2024-07-10,16,0.5832682399749756,80.73,0
2024-07-10,17,0.5198932099342346,99.72,0
2024-07-10,18,1.1153075437545776,148.61,0
2024-07-10,19,5.5207287940979,164.08,0
2024-07-10,20,24.416934182167054,113.97,0
2024-07-10,21,41.35491380882263,92.92,0
2024-07-10,22,37.121200395584104,96.02,0
2024-07-10,23,28.018435647010804,79.95,0
2024-07-11,0,22.227783491134645,77.06,0
2024-07-11,1,21.712689210891725,79.6,0
2024-07-11,2,18.445502926826478,80.31,0
2024-07-11,3,20.29230110836029,81.98,0
2024-07-11,4,29.261160118103028,107.71,0
2024-07-11,5,33.22009727668762,120.0,0
2024-07-11,6,27.559766819000245,106.53,0
2024-07-11,7,37.386739388465884,89.11,0
2024-07-11,8,38.90929494953156,80.69,0
2024-07-11,9,46.79062882232666,66.6,0
2024-07-11,10,51.93981056213379,57.44,0
2024-07-11,11,59.81979148864746,47.7,0
2024-07-11,12,49.74120403289795,44.48,0
2024-07-11,13,33.15611654090882,50.1,0
2024-07-11,14,21.99709027004242,60.98,0
2024-07-11,15,16.457607676506044,81.91,0
2024-07-11,16,15.443955828666686,91.58,0
2024-07-11,17,16.601957370758058,120.0,0
2024-07-11,18,15.246851589202882,184.33,0
2024-07-11,19,11.842758590698242,166.74,0
2024-07-11,20,9.63103475189209,121.59,0
2024-07-11,21,8.233015811920167,98.12,0
2024-07-11,22,12.40186893081665,102.42,0
2024-07-11,23,11.092641048431396,87.31,0
2024-07-12,0,8.335125732421874,82.87,0
2024-07-12,1,7.173626918792724,83.03,0
2024-07-12,2,4.353450302124024,82.21,0
2024-07-12,3,2.4500962715148926,84.25,0
2024-07-12,4,0.7214124355316163,107.94,0
2024-07-12,5,2.4233836441040038,109.92,0
2024-07-12,6,0.20025552892684936,109.6,0
2024-07-12,7,0.0,102.4,0
2024-07-12,8,0.0,95.87,0
2024-07-12,9,0.0,89.83,0
2024-07-12,10,0.6196029968261719,83.25,0
2024-07-12,11,4.018335182189942,78.6,0
2024-07-12,12,9.615464756011963,78.04,0
2024-07-12,13,19.48659234237671,78.19,0
2024-07-12,14,34.956134307861326,85.71,0
2024-07-12,15,62.08937358856201,85.54,0
2024-07-12,16,74.66039966583251,92.26,0
2024-07-12,17,141.95983412361144,102.39,0
2024-07-12,18,162.1464721069336,93.29,0
2024-07-12,19,165.35791945552825,94.61,0
2024-07-12,20,161.412994972229,85.66,0
2024-07-12,21,148.1368612203598,79.11,0
2024-07-12,22,158.1709607849121,50.65,0
2024-07-12,23,122.40628005981445,50.52,0
2024-07-13,0,68.88838190460204,36.92,0
2024-07-13,1,52.913744338989254,37.67,0
2024-07-13,2,70.01584407806396,32.72,0
2024-07-13,3,92.05488716125488,31.05,0
2024-07-13,4,119.86878395462035,30.66,0
2024-07-13,5,99.30167346954346,27.82,0
2024-07-13,6,125.19594507980347,26.6,0
2024-07-13,7,167.17671752929687,20.97,1
2024-07-13,8,167.19930239868165,5.16,1
2024-07-13,9,166.69675286865234,0.04,1
2024-07-13,10,162.14100915527342,-0.01,1
2024-07-13,11,141.68209565734864,-5.0,1
2024-07-13,12,126.75009996414184,-14.9,1
2024-07-13,13,107.07523286819458,-11.47,1
2024-07-13,14,103.57926597976684,-3.48,1
2024-07-13,15,105.10864322662354,-0.01,1
2024-07-13,16,80.78376342773437,28.77,0
2024-07-13,17,61.93552924346924,50.33,0
2024-07-13,18,69.6498854598999,75.45,0
2024-07-13,19,51.27813544464111,76.26,0
2024-07-13,20,59.251479148864746,78.84,0
2024-07-13,21,60.750350051879884,63.0,0
2024-07-13,22,99.79314398574829,88.95,0
2024-07-13,23,115.46597409439086,63.19,0
2024-07-14,0,110.12851215362548,55.45,0
2024-07-14,1,107.40717897033691,44.3,0
2024-07-14,2,106.45297699356078,37.93,0
2024-07-14,3,104.22496935653686,36.81,0
2024-07-14,4,108.99437070465086,31.96,0
2024-07-14,5,116.99519667434691,14.28,1
2024-07-14,6,135.54292912101747,0.29,1
2024-07-14,7,134.4788232765198,-3.31,1
2024-07-14,8,123.73938500976561,-21.13,1
2024-07-14,9,117.77069651412964,-40.08,1
2024-07-14,10,107.75725203323364,-59.47,1
2024-07-14,11,123.11081872558593,-73.96,1
2024-07-14,12,133.65402919864655,-73.96,1
2024-07-14,13,140.27646632766724,-51.82,1
2024-07-14,14,139.04426431274413,-20.03,1
2024-07-14,15,115.81932609558106,-0.05,1
2024-07-14,16,116.70207196426391,46.54,0
2024-07-14,17,158.75414035892487,91.93,0
2024-07-14,18,148.9869192609787,115.8,0
2024-07-14,19,143.89411954021455,108.68,0
2024-07-14,20,146.65246777153016,105.84,0
2024-07-14,21,154.83832194900512,87.06,0
2024-07-14,22,157.49383930778504,79.35,0
2024-07-14,23,160.52085513210295,66.24,0
2024-07-15,0,156.12338721370696,58.17,0
2024-07-15,1,152.96680721855165,63.03,0
2024-07-15,2,156.79610846614838,67.82,0
2024-07-15,3,157.44035739040373,80.07,0
2024-07-15,4,152.7526414690018,120.0,0
2024-07-15,5,139.16244587516786,144.1,0
2024-07-15,6,141.19059245681763,89.77,0
2024-07-15,7,126.84534384155272,59.29,0
2024-07-15,8,121.3519776649475,35.52,0
2024-07-15,9,120.99503739166259,11.29,1
2024-07-15,10,96.97160980224609,0.07,1
2024-07-15,11,87.78509725570679,-0.01,1
2024-07-15,12,70.91655115127564,-0.07,1
2024-07-15,13,50.62659324645996,3.54,1
2024-07-15,14,23.274703313827516,44.29,0
2024-07-15,15,10.184163860321044,82.0,0
2024-07-15,16,2.1780128746032714,114.35,0
2024-07-15,17,0.03870833444595337,204.19,0
2024-07-15,18,0.0,224.96,0
2024-07-15,19,0.787052435874939,143.56,0
2024-07-15,20,5.763574699401855,92.48,0
2024-07-15,21,14.689224300384522,80.1,0
2024-07-15,22,48.623231597900386,76.59,0
2024-07-15,23,69.02514246368408,63.77,0
2024-07-16,0,79.54521715164185,52.49,0
2024-07-16,1,109.56796837234496,36.82,0
2024-07-16,2,122.17035116958618,38.16,0
2024-07-16,3,124.0816009941101,50.32,0
2024-07-16,4,116.6513412208557,80.35,0
2024-07-16,5,103.48863117599487,90.95,0
2024-07-16,6,108.69440971755981,84.31,0
2024-07-16,7,93.19407892227173,62.77,0
2024-07-16,8,70.55636987686158,21.49,1
2024-07-16,9,62.67664283752441,0.06,1
2024-07-16,10,51.00329411315917,-8.03,1
2024-07-16,11,137.56777322387694,-11.03,1
2024-07-16,12,109.41302307128906,-11.48,1
2024-07-16,13,85.06562707901001,-11.14,1
2024-07-16,14,62.39975912475586,-2.3,1
2024-07-16,15,44.58575157165527,22.12,1
2024-07-16,16,20.566591670036317,63.02,0
2024-07-16,17,11.324928554534912,81.99,0
2024-07-16,18,7.907921161651611,121.6,0
2024-07-16,19,6.66449363708496,114.28,0
2024-07-16,20,7.024153324127197,105.81,0
2024-07-16,21,20.405881573677064,84.31,0
2024-07-16,22,26.11920027923584,87.4,0
2024-07-16,23,31.97192196464539,72.98,0
2024-07-17,0,34.03907996463775,72.82,0
2024-07-17,1,42.198216407775874,70.53,0
2024-07-17,2,44.223191199302676,71.05,0
2024-07-17,3,39.212626653671265,77.44,0
2024-07-17,4,25.889947940826417,90.05,0
2024-07-17,5,22.88001697254181,99.76,0
2024-07-17,6,21.178358842849732,105.7,0
2024-07-17,7,33.1727918214798,77.14,0
2024-07-17,8,60.535166564941406,58.19,0
2024-07-17,9,126.76247331619264,41.75,0
2024-07-17,10,96.03868726730347,32.59,0
2024-07-17,11,118.61725032806396,21.85,1
2024-07-17,12,146.14940589523314,10.8,1
2024-07-17,13,157.7995938835144,13.47,1
2024-07-17,14,166.85045013427734,38.88,0
2024-07-17,15,163.17054792022705,61.68,0
2024-07-17,16,149.03600824928284,82.93,0
2024-07-17,17,125.81006547546387,106.89,0
2024-07-17,18,93.332278175354,187.95,0
2024-07-17,19,68.5372615814209,143.47,0
2024-07-17,20,44.934141829490656,114.91,0
2024-07-17,21,31.42797379589081,92.81,0
2024-07-17,22,28.315343713760374,89.97,0
2024-07-17,23,26.898188879013063,80.29,0
2024-07-18,0,21.01777641963959,79.05,0
2024-07-18,1,12.530244792938232,78.54,0
2024-07-18,2,10.223090892791749,79.27,0
2024-07-18,3,10.685014389038086,92.1,0
2024-07-18,4,11.162111583709716,120.88,0
2024-07-18,5,7.5308992881774905,107.27,0
2024-07-18,6,9.832165924072266,96.74,0
2024-07-18,7,7.801325317382812,79.22,0
2024-07-18,8,8.099242950439454,63.84,0
2024-07-18,9,7.022245376586914,47.13,0
2024-07-18,10,4.633997577667237,35.01,0
2024-07-18,11,9.77787725830078,33.96,0
2024-07-18,12,11.367622455596923,37.01,0
2024-07-18,13,11.36967339706421,48.78,0
2024-07-18,14,7.8724831809997555,67.56,0
2024-07-18,15,4.362020404815674,85.48,0
2024-07-18,16,2.5114787979125976,92.0,0
2024-07-18,17,1.9518196334838867,130.18,0
2024-07-18,18,1.105731644153595,227.6,0
2024-07-18,19,0.7883953142166138,184.46,0
2024-07-18,20,0.21719826650619506,119.54,0
2024-07-18,21,0.0,101.92,0
2024-07-18,22,0.0,90.11,0
2024-07-18,23,0.0,80.45,0
2024-07-19,0,0.0,79.91,0
2024-07-19,1,0.19481606912612914,79.29,0
2024-07-19,2,0.43965087890625004,83.38,0
2024-07-19,3,1.0993532395362855,91.38,0
2024-07-19,4,4.2985174827575685,115.6,0
2024-07-19,5,4.901494274139404,110.72,0
2024-07-19,6,3.34749755859375,98.4,0
2024-07-19,7,0.34187248277664184,81.43,0
2024-07-19,8,0.0,70.0,0
2024-07-19,9,0.0,58.75,0
2024-07-19,10,0.0,44.34,0
2024-07-19,11,0.0,36.5,0
2024-07-19,12,0.0,36.2,0
2024-07-19,13,0.0,42.54,0
2024-07-19,14,0.0,63.79,0
2024-07-19,15,0.0,77.34,0
2024-07-19,16,0.0,91.61,0
2024-07-19,17,0.0,121.02,0
2024-07-19,18,0.0,190.46,0
2024-07-19,19,0.3048408737182617,120.0,0
2024-07-19,20,7.874959018707275,106.86,0
2024-07-19,21,24.15022497367859,91.55,0
2024-07-19,22,28.49822944450378,94.73,0
2024-07-19,23,31.834835145950315,89.41,0
2024-07-20,0,30.04647371864319,88.25,0
2024-07-20,1,31.954196408271788,89.88,0
2024-07-20,2,35.226425368309016,94.24,0
2024-07-20,3,35.260912293434146,93.8,0
2024-07-20,4,38.056109427452085,91.49,0
2024-07-20,5,37.52812200737,85.99,0
2024-07-20,6,35.31451079463959,68.2,0
2024-07-20,7,27.50646631908417,49.8,0
2024-07-20,8,25.390794565200807,5.15,1
2024-07-20,9,23.855415513038636,0.0,1
2024-07-20,10,18.345042397499085,-4.65,1
2024-07-20,11,18.498882462501527,-4.29,1
2024-07-20,12,16.450561334609986,-2.88,1
2024-07-20,13,15.096503688812257,-2.71,1
2024-07-20,14,19.918042470932008,2.42,1
2024-07-20,15,33.82704477596283,52.29,0
2024-07-20,16,57.72090055847168,85.0,0
2024-07-20,17,77.52337251663208,109.56,0
2024-07-20,18,100.56239528274536,134.75,0
2024-07-20,19,113.65640229034425,108.81,0
2024-07-20,20,117.6374045791626,84.1,0
2024-07-20,21,117.36410816574097,74.51,0
2024-07-20,22,114.39184340286255,63.63,0
2024-07-20,23,110.17058155059816,56.3,0
2024-07-21,0,109.36572593307494,55.2,0
2024-07-21,1,96.91358247756958,60.38,0
2024-07-21,2,94.65172983169556,68.61,0
2024-07-21,3,95.0342813873291,75.24,0
2024-07-21,4,72.55324893951416,81.37,0
2024-07-21,5,50.49565516662597,60.31,0
2024-07-21,6,41.0446692237854,48.68,0
2024-07-21,7,24.5976342458725,10.57,1
2024-07-21,8,15.482063223838805,0.07,1
2024-07-21,9,8.829803009033203,0.01,1
2024-07-21,10,0.6345677976608277,0.01,1
2024-07-21,11,0.22185981988906858,-0.08,1
2024-07-21,12,0.0,-0.21,1
2024-07-21,13,0.0,0.04,1
2024-07-21,14,0.06466788482666017,0.11,1
2024-07-21,15,0.0,59.81,0
2024-07-21,16,0.11690237474441528,94.27,0
2024-07-21,17,12.161014045715332,108.27,0
2024-07-21,18,35.91079196834564,127.68,0
2024-07-21,19,39.588599564552304,128.12,0
2024-07-21,20,27.38466613483429,111.85,0
2024-07-21,21,16.612724472999574,93.7,0
2024-07-21,22,38.14886083316803,122.1,0
2024-07-21,23,42.40028258514404,96.63,0
2024-07-22,0,33.79230819511414,86.88,0
2024-07-22,1,25.777224709510804,86.93,0
2024-07-22,2,22.38750868034363,86.14,0
2024-07-22,3,41.29164760494233,82.26,0
2024-07-22,4,55.84466304016113,119.48,0
2024-07-22,5,100.06291399383545,131.68,0
2024-07-22,6,143.44156200027464,126.05,0
2024-07-22,7,118.90242515945434,94.34,0
2024-07-22,8,103.7285195388794,75.14,0
2024-07-22,9,97.48341814041137,72.88,0
2024-07-22,10,82.68636571884156,66.22,0
2024-07-22,11,84.76589916229248,43.25,0
2024-07-22,12,81.60895317077636,19.41,1
2024-07-22,13,76.93590579986572,20.38,1
2024-07-22,14,69.02528915405274,48.46,0
2024-07-22,15,53.011778640747075,63.69,0
2024-07-22,16,32.48193417263031,81.15,0
2024-07-22,17,15.063721309661865,99.04,0
2024-07-22,18,3.0180695114135743,186.24,0
2024-07-22,19,0.0,172.04,0
2024-07-22,20,0.0,111.04,0
2024-07-22,21,5.4165447807312015,98.0,0
2024-07-22,22,20.678536703109742,83.39,0
2024-07-22,23,43.20114371109008,75.8,0
2024-07-23,0,54.26967111968994,76.7,0
2024-07-23,1,59.178517616271975,70.5,0
2024-07-23,2,68.9772085647583,73.83,0
2024-07-23,3,68.77047669982909,76.61,0
2024-07-23,4,67.4723007888794,106.73,0
2024-07-23,5,53.162091133117684,120.51,0
2024-07-23,6,46.581335517883296,115.21,0
2024-07-23,7,34.75934533596039,87.29,0
2024-07-23,8,37.227570951461786,68.87,0
2024-07-23,9,44.972244458198546,61.37,0
2024-07-23,10,44.331636480331426,43.42,0
2024-07-23,11,39.33589631938934,38.29,0
2024-07-23,12,41.24524607563019,36.01,0
2024-07-23,13,45.8095122756958,41.96,0
2024-07-23,14,28.491299345970152,64.86,0
2024-07-23,15,19.205997159004212,79.53,0
2024-07-23,16,8.151153831481933,79.92,0
2024-07-23,17,9.563100379943847,96.03,0
2024-07-23,18,23.786703040122987,118.52,0
2024-07-23,19,48.33057302856445,102.01,0
