Date (GMT+1),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-02-19T07:45+01:00,-30
2024-02-19T08:00+01:00,-30
2024-02-19T08:15+01:00,-30
2024-02-19T08:30+01:00,-30
2024-02-19T08:45+01:00,-30
2024-02-19T09:00+01:00,-30
2024-02-19T09:15+01:00,-30
2024-02-19T09:30+01:00,-30
2024-02-19T09:45+01:00,-30
2024-02-19T10:00+01:00,-30
2024-02-19T10:15+01:00,-30
2024-02-19T10:30+01:00,-30
2024-02-19T10:45+01:00,-30
2024-02-19T11:00+01:00,-30
2024-02-19T11:15+01:00,-30
2024-02-19T11:30+01:00,-30
2024-02-19T11:45+01:00,-30
2024-02-19T12:00+01:00,-30
2024-02-19T12:15+01:00,-30
2024-02-19T12:30+01:00,-30
2024-02-19T12:45+01:00,-30
2024-02-19T13:00+01:00,-30
2024-02-19T13:15+01:00,-30
2024-02-19T13:30+01:00,-30
2024-02-19T13:45+01:00,-55
2024-02-19T14:00+01:00,-55
2024-02-19T14:15+01:00,-55
2024-02-19T14:30+01:00,-55
2024-02-19T14:45+01:00,-55
2024-02-19T15:00+01:00,-55
2024-02-19T15:15+01:00,-55
2024-02-19T15:30+01:00,-55
2024-02-19T15:45+01:00,-30
2024-02-19T16:00+01:00,-30
2024-02-19T16:15+01:00,-30
2024-02-19T16:30+01:00,-30
2024-02-19T16:45+01:00,-30
2024-02-19T17:00+01:00,-30
2024-02-19T17:15+01:00,-30
2024-02-19T17:30+01:00,-30
2024-02-19T17:45+01:00,-30.25
2024-02-19T18:00+01:00,-30
2024-02-19T18:15+01:00,-30
2024-02-19T18:30+01:00,-30
2024-02-19T18:45+01:00,-30
2024-02-19T19:00+01:00,-30
2024-02-19T19:15+01:00,-30
2024-02-19T19:30+01:00,-30
2024-02-19T19:45+01:00,-30
2024-02-19T20:00+01:00,-30
2024-02-19T20:15+01:00,-30
2024-02-19T20:30+01:00,-30
2024-02-19T20:45+01:00,-30
2024-02-19T21:00+01:00,-30
2024-02-19T21:15+01:00,-30
2024-02-19T21:30+01:00,-30
2024-02-19T21:45+01:00,-30
2024-02-19T22:00+01:00,-30
2024-02-19T22:15+01:00,-30
2024-02-19T22:30+01:00,-30
2024-02-19T22:45+01:00,-30
2024-02-19T23:00+01:00,-30
2024-02-19T23:15+01:00,-30
2024-02-19T23:30+01:00,-30
2024-02-19T23:45+01:00,-30
2024-02-20T00:00+01:00,
2024-02-20T00:15+01:00,
2024-02-20T00:30+01:00,
2024-02-20T00:45+01:00,
2024-02-20T01:00+01:00,
2024-02-20T01:15+01:00,
2024-02-20T01:30+01:00,
2024-02-20T01:45+01:00,
2024-02-20T02:00+01:00,
2024-02-20T02:15+01:00,
2024-02-20T02:30+01:00,
2024-02-20T02:45+01:00,
2024-02-20T03:00+01:00,
2024-02-20T03:15+01:00,
2024-02-20T03:30+01:00,
2024-02-20T03:45+01:00,
2024-02-20T04:00+01:00,
2024-02-20T04:15+01:00,
2024-02-20T04:30+01:00,
2024-02-20T04:45+01:00,
2024-02-20T05:00+01:00,
2024-02-20T05:15+01:00,
2024-02-20T05:30+01:00,
2024-02-20T05:45+01:00,
2024-02-20T06:00+01:00,
2024-02-20T06:15+01:00,
2024-02-20T06:30+01:00,
2024-02-20T06:45+01:00,
2024-02-20T07:00+01:00,
2024-02-20T07:15+01:00,
2024-02-20T07:30+01:00,
2024-02-20T07:45+01:00,
2024-02-20T08:00+01:00,
2024-02-20T08:15+01:00,
2024-02-20T08:30+01:00,
2024-02-20T08:45+01:00,
2024-02-20T09:00+01:00,
2024-02-20T09:15+01:00,
2024-02-20T09:30+01:00,
2024-02-20T09:45+01:00,
2024-02-20T10:00+01:00,-12
2024-02-20T10:15+01:00,-12
2024-02-20T10:30+01:00,-12
2024-02-20T10:45+01:00,-12
2024-02-20T11:00+01:00,
2024-02-20T11:15+01:00,
2024-02-20T11:30+01:00,
2024-02-20T11:45+01:00,
2024-02-20T12:00+01:00,
2024-02-20T12:15+01:00,
2024-02-20T12:30+01:00,
2024-02-20T12:45+01:00,
2024-02-20T13:00+01:00,
2024-02-20T13:15+01:00,
2024-02-20T13:30+01:00,
2024-02-20T13:45+01:00,
2024-02-20T14:00+01:00,
2024-02-20T14:15+01:00,
2024-02-20T14:30+01:00,
2024-02-20T14:45+01:00,
2024-02-20T15:00+01:00,
2024-02-20T15:15+01:00,
2024-02-20T15:30+01:00,
2024-02-20T15:45+01:00,
2024-02-20T16:00+01:00,
2024-02-20T16:15+01:00,
2024-02-20T16:30+01:00,
2024-02-20T16:45+01:00,
2024-02-20T17:00+01:00,
2024-02-20T17:15+01:00,
2024-02-20T17:30+01:00,
2024-02-20T17:45+01:00,
2024-02-20T18:00+01:00,
2024-02-20T18:15+01:00,
2024-02-20T18:30+01:00,
2024-02-20T18:45+01:00,
2024-02-20T19:00+01:00,-18.5
2024-02-20T19:15+01:00,-31
2024-02-20T19:30+01:00,-31
2024-02-20T19:45+01:00,-31
2024-02-20T20:00+01:00,-24
2024-02-20T20:15+01:00,-24
2024-02-20T20:30+01:00,-24
2024-02-20T20:45+01:00,-24
2024-02-20T21:00+01:00,-49.25
2024-02-20T21:15+01:00,-49.25
2024-02-20T21:30+01:00,-49.25
2024-02-20T21:45+01:00,-49.25
2024-02-20T22:00+01:00,-141.5
2024-02-20T22:15+01:00,-141.5
2024-02-20T22:30+01:00,-141.5
2024-02-20T22:45+01:00,-141.5
2024-02-20T23:00+01:00,-218.25
2024-02-20T23:15+01:00,-240.75
2024-02-20T23:30+01:00,-263.25
2024-02-20T23:45+01:00,-263.25
2024-02-21T00:00+01:00,-263.75
2024-02-21T00:15+01:00,-263.75
2024-02-21T00:30+01:00,-276.25
2024-02-21T00:45+01:00,-288.75
2024-02-21T01:00+01:00,-267.5
2024-02-21T01:15+01:00,-272.5
2024-02-21T01:30+01:00,-272.5
2024-02-21T01:45+01:00,-287.5
2024-02-21T02:00+01:00,-313.75
2024-02-21T02:15+01:00,-413.75
2024-02-21T02:30+01:00,-463.75
2024-02-21T02:45+01:00,-463.75
2024-02-21T03:00+01:00,-492.5
2024-02-21T03:15+01:00,-567.5
2024-02-21T03:30+01:00,-567.5
2024-02-21T03:45+01:00,-567.5
2024-02-21T04:00+01:00,-557.5
2024-02-21T04:15+01:00,-557.5
2024-02-21T04:30+01:00,-557.5
2024-02-21T04:45+01:00,-557.5
2024-02-21T05:00+01:00,-506.25
2024-02-21T05:15+01:00,-493.75
2024-02-21T05:30+01:00,-466.25
