valid_time,wind_speed,number,expver,hour,month
2024-01-22 06:00:00,22.569061,0,0001,6,1
2024-01-22 07:00:00,21.957565,0,0001,7,1
2024-01-22 08:00:00,20.100904,0,0001,8,1
2024-01-22 09:00:00,18.39965,0,0001,9,1
2024-01-22 10:00:00,17.385912,0,0001,10,1
2024-01-22 11:00:00,16.587822,0,0001,11,1
2024-01-22 12:00:00,16.28351,0,0001,12,1
2024-01-22 13:00:00,15.8036375,0,0001,13,1
2024-01-22 14:00:00,15.91174,0,0001,14,1
2024-01-22 15:00:00,16.288786,0,0001,15,1
2024-01-22 16:00:00,16.434896,0,0001,16,1
2024-01-22 17:00:00,16.584696,0,0001,17,1
2024-01-22 18:00:00,16.332205,0,0001,18,1
2024-01-22 19:00:00,16.079191,0,0001,19,1
2024-01-22 20:00:00,16.08257,0,0001,20,1
2024-01-22 21:00:00,16.228598,0,0001,21,1
2024-01-22 22:00:00,16.288113,0,0001,22,1
2024-01-22 23:00:00,16.046373,0,0001,23,1
2024-01-23 00:00:00,15.468746,0,0001,0,1
2024-01-23 01:00:00,15.552879,0,0001,1,1
2024-01-23 02:00:00,15.768529,0,0001,2,1
2024-01-23 03:00:00,16.827965,0,0001,3,1
2024-01-23 04:00:00,17.711279,0,0001,4,1
2024-01-23 05:00:00,16.985762,0,0001,5,1
2024-01-23 06:00:00,16.954617,0,0001,6,1
2024-01-23 07:00:00,16.139553,0,0001,7,1
2024-01-23 08:00:00,15.987927,0,0001,8,1
2024-01-23 09:00:00,15.08134,0,0001,9,1
2024-01-23 10:00:00,13.249643,0,0001,10,1
2024-01-23 11:00:00,12.497264,0,0001,11,1
2024-01-23 12:00:00,11.432955,0,0001,12,1
2024-01-23 13:00:00,11.45352,0,0001,13,1
2024-01-23 14:00:00,11.791113,0,0001,14,1
2024-01-23 15:00:00,12.80562,0,0001,15,1
2024-01-23 16:00:00,12.773355,0,0001,16,1
2024-01-23 17:00:00,12.871298,0,0001,17,1
2024-01-23 18:00:00,13.235233,0,0001,18,1
2024-01-23 19:00:00,14.254051,0,0001,19,1
2024-01-23 20:00:00,15.627405,0,0001,20,1
2024-01-23 21:00:00,16.495628,0,0001,21,1
2024-01-23 22:00:00,17.62075,0,0001,22,1
2024-01-23 23:00:00,18.521032,0,0001,23,1
2024-01-24 00:00:00,19.880753,0,0001,0,1
2024-01-24 01:00:00,20.587961,0,0001,1,1
2024-01-24 02:00:00,21.093052,0,0001,2,1
2024-01-24 03:00:00,21.104258,0,0001,3,1
2024-01-24 04:00:00,20.654736,0,0001,4,1
2024-01-24 05:00:00,20.835926,0,0001,5,1
2024-01-24 06:00:00,20.952185,0,0001,6,1
2024-01-24 07:00:00,20.776775,0,0001,7,1
2024-01-24 08:00:00,20.973892,0,0001,8,1
2024-01-24 09:00:00,21.134886,0,0001,9,1
2024-01-24 10:00:00,21.841097,0,0001,10,1
2024-01-24 11:00:00,21.133648,0,0001,11,1
2024-01-24 12:00:00,21.47434,0,0001,12,1
2024-01-24 13:00:00,21.295403,0,0001,13,1
2024-01-24 14:00:00,21.274864,0,0001,14,1
2024-01-24 15:00:00,21.474907,0,0001,15,1
2024-01-24 16:00:00,20.866827,0,0001,16,1
2024-01-24 17:00:00,20.27698,0,0001,17,1
2024-01-24 18:00:00,19.585615,0,0001,18,1
2024-01-24 19:00:00,19.03909,0,0001,19,1
2024-01-24 20:00:00,18.603996,0,0001,20,1
2024-01-24 21:00:00,18.088926,0,0001,21,1
2024-01-24 22:00:00,17.818592,0,0001,22,1
2024-01-24 23:00:00,17.625757,0,0001,23,1
2024-01-25 00:00:00,17.807888,0,0001,0,1
2024-01-25 01:00:00,17.72709,0,0001,1,1
2024-01-25 02:00:00,17.84427,0,0001,2,1
2024-01-25 03:00:00,17.415913,0,0001,3,1
2024-01-25 04:00:00,16.102982,0,0001,4,1
2024-01-25 05:00:00,15.168532,0,0001,5,1
2024-01-25 06:00:00,14.340898,0,0001,6,1
2024-01-25 07:00:00,13.169253,0,0001,7,1
2024-01-25 08:00:00,12.451031,0,0001,8,1
2024-01-25 09:00:00,11.491151,0,0001,9,1
2024-01-25 10:00:00,8.985707,0,0001,10,1
2024-01-25 11:00:00,9.046229,0,0001,11,1
2024-01-25 12:00:00,8.690367,0,0001,12,1
2024-01-25 13:00:00,8.044577,0,0001,13,1
2024-01-25 14:00:00,7.423427,0,0001,14,1
2024-01-25 15:00:00,6.964764,0,0001,15,1
2024-01-25 16:00:00,6.1541953,0,0001,16,1
2024-01-25 17:00:00,6.4042864,0,0001,17,1
2024-01-25 18:00:00,6.2884912,0,0001,18,1
2024-01-25 19:00:00,6.6518974,0,0001,19,1
2024-01-25 20:00:00,7.0960884,0,0001,20,1
2024-01-25 21:00:00,7.1956773,0,0001,21,1
2024-01-25 22:00:00,7.5087724,0,0001,22,1
2024-01-25 23:00:00,8.1084795,0,0001,23,1
2024-01-26 00:00:00,8.9666395,0,0001,0,1
2024-01-26 01:00:00,9.529971,0,0001,1,1
2024-01-26 02:00:00,9.91301,0,0001,2,1
2024-01-26 03:00:00,10.35944,0,0001,3,1
2024-01-26 04:00:00,11.078375,0,0001,4,1
2024-01-26 05:00:00,11.859009,0,0001,5,1
2024-01-26 06:00:00,12.655648,0,0001,6,1
2024-01-26 07:00:00,13.468452,0,0001,7,1
2024-01-26 08:00:00,14.686139,0,0001,8,1
2024-01-26 09:00:00,16.011284,0,0001,9,1
2024-01-26 10:00:00,15.257939,0,0001,10,1
2024-01-26 11:00:00,15.822224,0,0001,11,1
2024-01-26 12:00:00,16.108564,0,0001,12,1
2024-01-26 13:00:00,17.070044,0,0001,13,1
2024-01-26 14:00:00,16.817013,0,0001,14,1
2024-01-26 15:00:00,16.303205,0,0001,15,1
2024-01-26 16:00:00,15.591283,0,0001,16,1
2024-01-26 17:00:00,15.307535,0,0001,17,1
2024-01-26 18:00:00,15.944188,0,0001,18,1
2024-01-26 19:00:00,15.611627,0,0001,19,1
2024-01-26 20:00:00,15.144392,0,0001,20,1
2024-01-26 21:00:00,14.548349,0,0001,21,1
2024-01-26 22:00:00,13.720137,0,0001,22,1
2024-01-26 23:00:00,12.67353,0,0001,23,1
2024-01-27 00:00:00,11.939497,0,0001,0,1
2024-01-27 01:00:00,11.531392,0,0001,1,1
2024-01-27 02:00:00,11.199232,0,0001,2,1
2024-01-27 03:00:00,10.970113,0,0001,3,1
2024-01-27 04:00:00,10.704905,0,0001,4,1
2024-01-27 05:00:00,10.457281,0,0001,5,1
2024-01-27 06:00:00,9.759597,0,0001,6,1
2024-01-27 07:00:00,9.734767,0,0001,7,1
2024-01-27 08:00:00,9.907883,0,0001,8,1
2024-01-27 09:00:00,9.267709,0,0001,9,1
2024-01-27 10:00:00,8.405247,0,0001,10,1
2024-01-27 11:00:00,9.612213,0,0001,11,1
2024-01-27 12:00:00,9.561761,0,0001,12,1
2024-01-27 13:00:00,9.592042,0,0001,13,1
2024-01-27 14:00:00,10.049598,0,0001,14,1
2024-01-27 15:00:00,10.051542,0,0001,15,1
2024-01-27 16:00:00,9.894534,0,0001,16,1
2024-01-27 17:00:00,10.050861,0,0001,17,1
2024-01-27 18:00:00,10.044178,0,0001,18,1
2024-01-27 19:00:00,9.911223,0,0001,19,1
2024-01-27 20:00:00,9.760411,0,0001,20,1
2024-01-27 21:00:00,9.86785,0,0001,21,1
2024-01-27 22:00:00,9.947596,0,0001,22,1
2024-01-27 23:00:00,9.660885,0,0001,23,1
2024-01-28 00:00:00,9.294064,0,0001,0,1
2024-01-28 01:00:00,9.013164,0,0001,1,1
2024-01-28 02:00:00,8.830993,0,0001,2,1
2024-01-28 03:00:00,8.721874,0,0001,3,1
2024-01-28 04:00:00,8.513898,0,0001,4,1
2024-01-28 05:00:00,8.533579,0,0001,5,1
2024-01-28 06:00:00,8.436961,0,0001,6,1
2024-01-28 07:00:00,8.486378,0,0001,7,1
2024-01-28 08:00:00,8.65158,0,0001,8,1
2024-01-28 09:00:00,8.899854,0,0001,9,1
2024-01-28 10:00:00,8.977966,0,0001,10,1
2024-01-28 11:00:00,8.737347,0,0001,11,1
2024-01-28 12:00:00,8.570382,0,0001,12,1
2024-01-28 13:00:00,9.222308,0,0001,13,1
2024-01-28 14:00:00,9.697841,0,0001,14,1
2024-01-28 15:00:00,10.302003,0,0001,15,1
2024-01-28 16:00:00,10.928016,0,0001,16,1
2024-01-28 17:00:00,11.31435,0,0001,17,1
2024-01-28 18:00:00,11.597605,0,0001,18,1
2024-01-28 19:00:00,11.750859,0,0001,19,1
2024-01-28 20:00:00,12.091851,0,0001,20,1
2024-01-28 21:00:00,12.055524,0,0001,21,1
2024-01-28 22:00:00,11.368822,0,0001,22,1
2024-01-28 23:00:00,11.27665,0,0001,23,1
2024-01-29 00:00:00,11.13962,0,0001,0,1
2024-01-29 01:00:00,10.759451,0,0001,1,1
2024-01-29 02:00:00,10.250741,0,0001,2,1
2024-01-29 03:00:00,9.948267,0,0001,3,1
2024-01-29 04:00:00,9.821373,0,0001,4,1
2024-01-29 05:00:00,9.614661,0,0001,5,1
2024-01-29 06:00:00,9.320406,0,0001,6,1
2024-01-29 07:00:00,9.1690645,0,0001,7,1
2024-01-29 08:00:00,9.023465,0,0001,8,1
2024-01-29 09:00:00,8.671737,0,0001,9,1
2024-01-29 10:00:00,7.168676,0,0001,10,1
2024-01-29 11:00:00,6.238222,0,0001,11,1
2024-01-29 12:00:00,6.240283,0,0001,12,1
2024-01-29 13:00:00,5.7757587,0,0001,13,1
2024-01-29 14:00:00,6.0324273,0,0001,14,1
2024-01-29 15:00:00,6.333756,0,0001,15,1
2024-01-29 16:00:00,6.4945683,0,0001,16,1
2024-01-29 17:00:00,6.682766,0,0001,17,1
2024-01-29 18:00:00,6.8681965,0,0001,18,1
2024-01-29 19:00:00,6.8087454,0,0001,19,1
2024-01-29 20:00:00,6.6204033,0,0001,20,1
2024-01-29 21:00:00,6.4487877,0,0001,21,1
2024-01-29 22:00:00,5.878167,0,0001,22,1
2024-01-29 23:00:00,5.6454544,0,0001,23,1
2024-01-30 00:00:00,5.9571357,0,0001,0,1
2024-01-30 01:00:00,6.2024784,0,0001,1,1
2024-01-30 02:00:00,6.861271,0,0001,2,1
2024-01-30 03:00:00,7.2585135,0,0001,3,1
2024-01-30 04:00:00,7.630171,0,0001,4,1
2024-01-30 05:00:00,7.976508,0,0001,5,1
2024-01-30 06:00:00,8.346266,0,0001,6,1
2024-01-30 07:00:00,9.076834,0,0001,7,1
2024-01-30 08:00:00,9.485606,0,0001,8,1
2024-01-30 09:00:00,9.522956,0,0001,9,1
2024-01-30 10:00:00,9.999706,0,0001,10,1
2024-01-30 11:00:00,10.235201,0,0001,11,1
2024-01-30 12:00:00,10.517515,0,0001,12,1
2024-01-30 13:00:00,10.940635,0,0001,13,1
2024-01-30 14:00:00,11.244795,0,0001,14,1
2024-01-30 15:00:00,11.724564,0,0001,15,1
2024-01-30 16:00:00,12.301034,0,0001,16,1
2024-01-30 17:00:00,12.8059,0,0001,17,1
2024-01-30 18:00:00,13.228072,0,0001,18,1
2024-01-30 19:00:00,12.422843,0,0001,19,1
2024-01-30 20:00:00,10.997775,0,0001,20,1
2024-01-30 21:00:00,11.142211,0,0001,21,1
2024-01-30 22:00:00,12.073566,0,0001,22,1
2024-01-30 23:00:00,11.992361,0,0001,23,1
2024-01-31 00:00:00,11.869759,0,0001,0,1
2024-01-31 01:00:00,11.804626,0,0001,1,1
2024-01-31 02:00:00,10.524774,0,0001,2,1
2024-01-31 03:00:00,9.959139,0,0001,3,1
2024-01-31 04:00:00,9.516685,0,0001,4,1
2024-01-31 05:00:00,9.177002,0,0001,5,1
2024-01-31 06:00:00,9.364775,0,0001,6,1
2024-01-31 07:00:00,10.074143,0,0001,7,1
2024-01-31 08:00:00,9.627925,0,0001,8,1
2024-01-31 09:00:00,9.847906,0,0001,9,1
2024-01-31 10:00:00,10.927861,0,0001,10,1
2024-01-31 11:00:00,11.9249115,0,0001,11,1
2024-01-31 12:00:00,13.265044,0,0001,12,1
2024-01-31 13:00:00,13.6907425,0,0001,13,1
2024-01-31 14:00:00,12.605958,0,0001,14,1
2024-01-31 15:00:00,14.135069,0,0001,15,1
2024-01-31 16:00:00,14.834891,0,0001,16,1
2024-01-31 17:00:00,15.581875,0,0001,17,1
2024-01-31 18:00:00,16.465597,0,0001,18,1
2024-01-31 19:00:00,17.439842,0,0001,19,1
2024-01-31 20:00:00,17.905039,0,0001,20,1
2024-01-31 21:00:00,17.961847,0,0001,21,1
2024-01-31 22:00:00,16.99436,0,0001,22,1
2024-01-31 23:00:00,16.524714,0,0001,23,1
2024-02-01 00:00:00,14.624414,0,0001,0,2
2024-02-01 01:00:00,12.198439,0,0001,1,2
2024-02-01 02:00:00,11.37804,0,0001,2,2
2024-02-01 03:00:00,11.768005,0,0001,3,2
2024-02-01 04:00:00,13.066231,0,0001,4,2
2024-02-01 05:00:00,13.831954,0,0001,5,2
2024-02-01 06:00:00,14.227709,0,0001,6,2
2024-02-01 07:00:00,14.7816,0,0001,7,2
2024-02-01 08:00:00,14.78892,0,0001,8,2
2024-02-01 09:00:00,14.669543,0,0001,9,2
2024-02-01 10:00:00,14.329488,0,0001,10,2
2024-02-01 11:00:00,14.540904,0,0001,11,2
2024-02-01 12:00:00,14.902404,0,0001,12,2
2024-02-01 13:00:00,16.472729,0,0001,13,2
2024-02-01 14:00:00,14.097749,0,0001,14,2
2024-02-01 15:00:00,13.444643,0,0001,15,2
2024-02-01 16:00:00,13.2828665,0,0001,16,2
2024-02-01 17:00:00,12.156751,0,0001,17,2
2024-02-01 18:00:00,11.245074,0,0001,18,2
2024-02-01 19:00:00,10.4916935,0,0001,19,2
2024-02-01 20:00:00,9.866157,0,0001,20,2
2024-02-01 21:00:00,9.426798,0,0001,21,2
2024-02-01 22:00:00,10.400531,0,0001,22,2
2024-02-01 23:00:00,11.455162,0,0001,23,2
2024-02-02 00:00:00,11.644542,0,0001,0,2
2024-02-02 01:00:00,11.258549,0,0001,1,2
2024-02-02 02:00:00,11.77583,0,0001,2,2
2024-02-02 03:00:00,11.605369,0,0001,3,2
2024-02-02 04:00:00,11.691213,0,0001,4,2
2024-02-02 05:00:00,12.135368,0,0001,5,2
2024-02-02 06:00:00,12.362931,0,0001,6,2
2024-02-02 07:00:00,12.912546,0,0001,7,2
2024-02-02 08:00:00,13.588197,0,0001,8,2
2024-02-02 09:00:00,13.91965,0,0001,9,2
2024-02-02 10:00:00,13.549925,0,0001,10,2
2024-02-02 11:00:00,13.452914,0,0001,11,2
2024-02-02 12:00:00,14.380877,0,0001,12,2
2024-02-02 13:00:00,14.516587,0,0001,13,2
2024-02-02 14:00:00,14.609889,0,0001,14,2
2024-02-02 15:00:00,14.481792,0,0001,15,2
2024-02-02 16:00:00,14.733465,0,0001,16,2
2024-02-02 17:00:00,14.956195,0,0001,17,2
2024-02-02 18:00:00,14.941204,0,0001,18,2
2024-02-02 19:00:00,14.822674,0,0001,19,2
2024-02-02 20:00:00,14.861158,0,0001,20,2
2024-02-02 21:00:00,14.923467,0,0001,21,2
2024-02-02 22:00:00,14.780453,0,0001,22,2
2024-02-02 23:00:00,14.731053,0,0001,23,2
2024-02-03 00:00:00,14.931238,0,0001,0,2
2024-02-03 01:00:00,15.30659,0,0001,1,2
2024-02-03 02:00:00,15.059997,0,0001,2,2
2024-02-03 03:00:00,14.842029,0,0001,3,2
2024-02-03 04:00:00,14.730686,0,0001,4,2
2024-02-03 05:00:00,14.547933,0,0001,5,2
2024-02-03 06:00:00,14.596379,0,0001,6,2
2024-02-03 07:00:00,14.358906,0,0001,7,2
2024-02-03 08:00:00,14.471111,0,0001,8,2
2024-02-03 09:00:00,14.421339,0,0001,9,2
2024-02-03 10:00:00,13.989694,0,0001,10,2
2024-02-03 11:00:00,13.910079,0,0001,11,2
2024-02-03 12:00:00,13.525805,0,0001,12,2
2024-02-03 13:00:00,13.630069,0,0001,13,2
2024-02-03 14:00:00,13.610146,0,0001,14,2
2024-02-03 15:00:00,13.948618,0,0001,15,2
2024-02-03 16:00:00,13.458062,0,0001,16,2
2024-02-03 17:00:00,12.926004,0,0001,17,2
2024-02-03 18:00:00,12.852657,0,0001,18,2
2024-02-03 19:00:00,12.972424,0,0001,19,2
2024-02-03 20:00:00,12.7531185,0,0001,20,2
2024-02-03 21:00:00,12.734598,0,0001,21,2
2024-02-03 22:00:00,12.91389,0,0001,22,2
2024-02-03 23:00:00,13.670933,0,0001,23,2
2024-02-04 00:00:00,13.602026,0,0001,0,2
2024-02-04 01:00:00,14.095013,0,0001,1,2
2024-02-04 02:00:00,14.444843,0,0001,2,2
2024-02-04 03:00:00,14.50431,0,0001,3,2
2024-02-04 04:00:00,14.101555,0,0001,4,2
2024-02-04 05:00:00,14.341869,0,0001,5,2
2024-02-04 06:00:00,14.597152,0,0001,6,2
2024-02-04 07:00:00,14.374353,0,0001,7,2
2024-02-04 08:00:00,14.516879,0,0001,8,2
2024-02-04 09:00:00,14.678233,0,0001,9,2
2024-02-04 10:00:00,14.122409,0,0001,10,2
2024-02-04 11:00:00,13.987926,0,0001,11,2
2024-02-04 12:00:00,14.617442,0,0001,12,2
2024-02-04 13:00:00,15.275969,0,0001,13,2
2024-02-04 14:00:00,15.454948,0,0001,14,2
2024-02-04 15:00:00,15.248654,0,0001,15,2
2024-02-04 16:00:00,14.872104,0,0001,16,2
2024-02-04 17:00:00,14.6594095,0,0001,17,2
2024-02-04 18:00:00,14.33389,0,0001,18,2
2024-02-04 19:00:00,13.192597,0,0001,19,2
2024-02-04 20:00:00,12.171617,0,0001,20,2
2024-02-04 21:00:00,11.5208645,0,0001,21,2
2024-02-04 22:00:00,11.564643,0,0001,22,2
2024-02-04 23:00:00,13.460674,0,0001,23,2
2024-02-05 00:00:00,13.661039,0,0001,0,2
2024-02-05 01:00:00,13.2565155,0,0001,1,2
2024-02-05 02:00:00,12.573403,0,0001,2,2
2024-02-05 03:00:00,11.561517,0,0001,3,2
2024-02-05 04:00:00,10.48309,0,0001,4,2
2024-02-05 05:00:00,10.105522,0,0001,5,2
2024-02-05 06:00:00,12.412498,0,0001,6,2
2024-02-05 07:00:00,14.989182,0,0001,7,2
2024-02-05 08:00:00,16.252277,0,0001,8,2
2024-02-05 09:00:00,16.684305,0,0001,9,2
2024-02-05 10:00:00,17.960415,0,0001,10,2
2024-02-05 11:00:00,17.634495,0,0001,11,2
2024-02-05 12:00:00,17.42263,0,0001,12,2
2024-02-05 13:00:00,17.688492,0,0001,13,2
2024-02-05 14:00:00,17.984959,0,0001,14,2
2024-02-05 15:00:00,18.468004,0,0001,15,2
2024-02-05 16:00:00,18.37876,0,0001,16,2
2024-02-05 17:00:00,18.20722,0,0001,17,2
2024-02-05 18:00:00,17.995361,0,0001,18,2
2024-02-05 19:00:00,17.85728,0,0001,19,2
2024-02-05 20:00:00,17.637232,0,0001,20,2
2024-02-05 21:00:00,17.465536,0,0001,21,2
2024-02-05 22:00:00,17.13914,0,0001,22,2
2024-02-05 23:00:00,16.940409,0,0001,23,2
2024-02-06 00:00:00,17.253439,0,0001,0,2
2024-02-06 01:00:00,17.757092,0,0001,1,2
2024-02-06 02:00:00,18.181213,0,0001,2,2
2024-02-06 03:00:00,18.302116,0,0001,3,2
2024-02-06 04:00:00,18.013695,0,0001,4,2
2024-02-06 05:00:00,17.629131,0,0001,5,2
2024-02-06 06:00:00,17.653183,0,0001,6,2
2024-02-06 07:00:00,18.139975,0,0001,7,2
2024-02-06 08:00:00,18.508068,0,0001,8,2
2024-02-06 09:00:00,18.76456,0,0001,9,2
2024-02-06 10:00:00,18.757393,0,0001,10,2
2024-02-06 11:00:00,18.854162,0,0001,11,2
2024-02-06 12:00:00,18.603079,0,0001,12,2
2024-02-06 13:00:00,18.71929,0,0001,13,2
2024-02-06 14:00:00,19.13132,0,0001,14,2
2024-02-06 15:00:00,18.920673,0,0001,15,2
2024-02-06 16:00:00,16.191599,0,0001,16,2
2024-02-06 17:00:00,13.643222,0,0001,17,2
2024-02-06 18:00:00,13.536444,0,0001,18,2
2024-02-06 19:00:00,13.815113,0,0001,19,2
2024-02-06 20:00:00,13.707036,0,0001,20,2
2024-02-06 21:00:00,13.97667,0,0001,21,2
2024-02-06 22:00:00,14.739629,0,0001,22,2
2024-02-06 23:00:00,14.421593,0,0001,23,2
2024-02-07 00:00:00,14.434097,0,0001,0,2
2024-02-07 01:00:00,14.302474,0,0001,1,2
2024-02-07 02:00:00,13.655666,0,0001,2,2
2024-02-07 03:00:00,13.275218,0,0001,3,2
2024-02-07 04:00:00,13.456415,0,0001,4,2
2024-02-07 05:00:00,13.495228,0,0001,5,2
2024-02-07 06:00:00,13.070317,0,0001,6,2
2024-02-07 07:00:00,12.397434,0,0001,7,2
2024-02-07 08:00:00,11.598407,0,0001,8,2
2024-02-07 09:00:00,10.840577,0,0001,9,2
2024-02-07 10:00:00,11.130388,0,0001,10,2
2024-02-07 11:00:00,10.589914,0,0001,11,2
2024-02-07 12:00:00,9.7995825,0,0001,12,2
2024-02-07 13:00:00,9.47436,0,0001,13,2
2024-02-07 14:00:00,8.172206,0,0001,14,2
2024-02-07 15:00:00,6.6958947,0,0001,15,2
2024-02-07 16:00:00,6.165965,0,0001,16,2
2024-02-07 17:00:00,6.0629683,0,0001,17,2
2024-02-07 18:00:00,6.346508,0,0001,18,2
2024-02-07 19:00:00,7.6661468,0,0001,19,2
2024-02-07 20:00:00,9.046376,0,0001,20,2
2024-02-07 21:00:00,10.201421,0,0001,21,2
2024-02-07 22:00:00,11.398634,0,0001,22,2
2024-02-07 23:00:00,11.184667,0,0001,23,2
2024-02-08 00:00:00,9.921235,0,0001,0,2
2024-02-08 01:00:00,8.478615,0,0001,1,2
2024-02-08 02:00:00,7.8217793,0,0001,2,2
2024-02-08 03:00:00,7.3923655,0,0001,3,2
2024-02-08 04:00:00,7.159673,0,0001,4,2
2024-02-08 05:00:00,6.526346,0,0001,5,2
2024-02-08 06:00:00,6.1536365,0,0001,6,2
2024-02-08 07:00:00,5.6112666,0,0001,7,2
2024-02-08 08:00:00,5.0367002,0,0001,8,2
2024-02-08 09:00:00,4.539232,0,0001,9,2
2024-02-08 10:00:00,3.052445,0,0001,10,2
2024-02-08 11:00:00,2.57706,0,0001,11,2
2024-02-08 12:00:00,2.1753697,0,0001,12,2
2024-02-08 13:00:00,2.0983262,0,0001,13,2
2024-02-08 14:00:00,0.8183419,0,0001,14,2
2024-02-08 15:00:00,0.580978,0,0001,15,2
2024-02-08 16:00:00,2.1426117,0,0001,16,2
2024-02-08 17:00:00,3.684434,0,0001,17,2
2024-02-08 18:00:00,4.6979904,0,0001,18,2
2024-02-08 19:00:00,5.4471807,0,0001,19,2
2024-02-08 20:00:00,5.7238593,0,0001,20,2
2024-02-08 21:00:00,5.775777,0,0001,21,2
2024-02-08 22:00:00,6.7853446,0,0001,22,2
2024-02-08 23:00:00,7.7047505,0,0001,23,2
2024-02-09 00:00:00,8.890166,0,0001,0,2
2024-02-09 01:00:00,10.253678,0,0001,1,2
2024-02-09 02:00:00,11.354814,0,0001,2,2
2024-02-09 03:00:00,12.559073,0,0001,3,2
2024-02-09 04:00:00,13.478159,0,0001,4,2
2024-02-09 05:00:00,14.139515,0,0001,5,2
2024-02-09 06:00:00,14.638685,0,0001,6,2
2024-02-09 07:00:00,14.860848,0,0001,7,2
2024-02-09 08:00:00,15.299122,0,0001,8,2
2024-02-09 09:00:00,15.500111,0,0001,9,2
2024-02-09 10:00:00,16.7902,0,0001,10,2
2024-02-09 11:00:00,15.930873,0,0001,11,2
2024-02-09 12:00:00,15.075931,0,0001,12,2
2024-02-09 13:00:00,14.289038,0,0001,13,2
2024-02-09 14:00:00,13.51476,0,0001,14,2
2024-02-09 15:00:00,13.067737,0,0001,15,2
2024-02-09 16:00:00,11.821168,0,0001,16,2
2024-02-09 17:00:00,11.202624,0,0001,17,2
2024-02-09 18:00:00,10.475552,0,0001,18,2
2024-02-09 19:00:00,10.070087,0,0001,19,2
2024-02-09 20:00:00,9.923351,0,0001,20,2
2024-02-09 21:00:00,9.687239,0,0001,21,2
2024-02-09 22:00:00,9.181599,0,0001,22,2
2024-02-09 23:00:00,9.0421715,0,0001,23,2
2024-02-10 00:00:00,8.991865,0,0001,0,2
2024-02-10 01:00:00,9.067089,0,0001,1,2
2024-02-10 02:00:00,8.86462,0,0001,2,2
2024-02-10 03:00:00,8.935832,0,0001,3,2
2024-02-10 04:00:00,9.26904,0,0001,4,2
2024-02-10 05:00:00,9.305211,0,0001,5,2
2024-02-10 06:00:00,9.28346,0,0001,6,2
2024-02-10 07:00:00,9.380986,0,0001,7,2
2024-02-10 08:00:00,9.8281145,0,0001,8,2
2024-02-10 09:00:00,9.412325,0,0001,9,2
2024-02-10 10:00:00,8.191465,0,0001,10,2
2024-02-10 11:00:00,8.449063,0,0001,11,2
2024-02-10 12:00:00,8.110127,0,0001,12,2
2024-02-10 13:00:00,7.9027643,0,0001,13,2
2024-02-10 14:00:00,8.4253435,0,0001,14,2
2024-02-10 15:00:00,9.189236,0,0001,15,2
2024-02-10 16:00:00,9.881243,0,0001,16,2
2024-02-10 17:00:00,9.981096,0,0001,17,2
2024-02-10 18:00:00,10.331469,0,0001,18,2
2024-02-10 19:00:00,10.495891,0,0001,19,2
2024-02-10 20:00:00,10.676698,0,0001,20,2
2024-02-10 21:00:00,10.86195,0,0001,21,2
2024-02-10 22:00:00,10.718995,0,0001,22,2
2024-02-10 23:00:00,10.871004,0,0001,23,2
2024-02-11 00:00:00,11.089391,0,0001,0,2
2024-02-11 01:00:00,11.514215,0,0001,1,2
2024-02-11 02:00:00,11.763093,0,0001,2,2
2024-02-11 03:00:00,11.782154,0,0001,3,2
2024-02-11 04:00:00,11.963759,0,0001,4,2
2024-02-11 05:00:00,12.160779,0,0001,5,2
2024-02-11 06:00:00,12.1954365,0,0001,6,2
2024-02-11 07:00:00,12.454626,0,0001,7,2
2024-02-11 08:00:00,12.251405,0,0001,8,2
2024-02-11 09:00:00,11.39513,0,0001,9,2
2024-02-11 10:00:00,10.900121,0,0001,10,2
2024-02-11 11:00:00,10.589958,0,0001,11,2
2024-02-11 12:00:00,10.051717,0,0001,12,2
2024-02-11 13:00:00,9.405115,0,0001,13,2
2024-02-11 14:00:00,9.065898,0,0001,14,2
2024-02-11 15:00:00,8.933008,0,0001,15,2
2024-02-11 16:00:00,8.382884,0,0001,16,2
2024-02-11 17:00:00,7.963322,0,0001,17,2
2024-02-11 18:00:00,7.744574,0,0001,18,2
2024-02-11 19:00:00,7.45467,0,0001,19,2
2024-02-11 20:00:00,6.8416953,0,0001,20,2
2024-02-11 21:00:00,6.118403,0,0001,21,2
2024-02-11 22:00:00,5.296617,0,0001,22,2
2024-02-11 23:00:00,4.4044666,0,0001,23,2
2024-02-12 00:00:00,3.662232,0,0001,0,2
2024-02-12 01:00:00,3.0074477,0,0001,1,2
2024-02-12 02:00:00,2.6383295,0,0001,2,2
2024-02-12 03:00:00,2.558868,0,0001,3,2
2024-02-12 04:00:00,3.047672,0,0001,4,2
2024-02-12 05:00:00,4.371621,0,0001,5,2
2024-02-12 06:00:00,5.8771405,0,0001,6,2
2024-02-12 07:00:00,6.930943,0,0001,7,2
2024-02-12 08:00:00,7.947865,0,0001,8,2
2024-02-12 09:00:00,8.285022,0,0001,9,2
2024-02-12 10:00:00,7.310359,0,0001,10,2
2024-02-12 11:00:00,7.015653,0,0001,11,2
2024-02-12 12:00:00,7.1701236,0,0001,12,2
2024-02-12 13:00:00,7.6189604,0,0001,13,2
2024-02-12 14:00:00,8.066156,0,0001,14,2
2024-02-12 15:00:00,8.195935,0,0001,15,2
2024-02-12 16:00:00,8.053927,0,0001,16,2
